"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.5692..allantoin.degradation.to.glyoxylate.II"	"timepoint"	"after"	"timepointafter"	-1.6968747010458	1.47711262421385	0.250647473219262	0.882131710813076	0.438470790607324	0.894707509329591	NA	"prevalence"	138	17
"PWY.5705..allantoin.degradation.to.glyoxylate.III"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.71357466245999	1.28962384280376	0.18393379464764	0.882131710813076	0.334035948481799	0.894707509329591	NA	"prevalence"	138	21
"PWY.5705..allantoin.degradation.to.glyoxylate.III"	"timepoint"	"after"	"timepointafter"	-1.40153738023492	0.980116489718017	0.152725569957086	0.882131710813076	0.282126040195455	0.894707509329591	NA	"prevalence"	138	21
"PWY.5723..Rubisco.shunt"	"diet"	"oat"	"dietoat"	0.665926505347011	0.610180368504926	0.275114463903505	0.882131710813076	0.474540959558097	0.894707509329591	NA	"prevalence"	138	58
"PWY.5747..2.methylcitrate.cycle.II"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.77883124820173	1.11988876580937	0.112195931088917	0.882131710813076	0.211803935224924	0.885512836709686	NA	"prevalence"	138	22
"PWY.5837..2.carboxy.1.4.naphthoquinol.biosynthesis"	"diet"	"oat"	"dietoat"	2.98524918783469	2.05681021255506	0.146669207204435	0.882131710813076	0.0916770859877338	0.885512836709686	NA	"prevalence"	138	122
"PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I"	"diet"	"oat"	"dietoat"	2.57491340862149	1.74851782795234	0.140851818490149	0.882131710813076	0.137516995735157	0.885512836709686	NA	"prevalence"	138	121
"PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-3.11804225478936	2.13199390431702	0.143604094112631	0.882131710813076	0.266586052379353	0.894707509329591	NA	"prevalence"	138	121
"PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I"	"timepoint"	"after"	"timepointafter"	1.45701478070887	1.16736079544798	0.211984472569181	0.882131710813076	0.379031528527929	0.894707509329591	NA	"prevalence"	138	121
"PWY.5840..superpathway.of.menaquinol.7.biosynthesis"	"diet"	"oat"	"dietoat"	2.98524918783469	2.05681021255506	0.146669207204435	0.882131710813076	0.0268680980907011	0.785694723791402	NA	"prevalence"	138	122
"PWY.5850..superpathway.of.menaquinol.6.biosynthesis"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.06217122114526	0.793630718423933	0.180775986130995	0.882131710813076	0.328872015100357	0.894707509329591	NA	"prevalence"	138	61
